GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",68,"61, 62","  Educational services, health care, and social assistance",81.650,88.461,92.556,93.873,93.615,93.821,94.906,99.747,100.000,102.894,107.961,109.561,112.101,113.085,120.436,125.195,132.256
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",69,"61","   Educational services",101.760,105.079,101.082,128.913,125.017,117.945,125.341,108.154,100.000,108.077,138.529,153.837,225.164,286.298,261.425,325.808,317.878
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",70,"62","   Health care and social assistance",81.491,88.326,92.480,93.600,93.369,93.630,94.666,99.681,100.000,102.852,107.715,109.203,111.169,111.641,119.275,123.514,130.713
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",71,"621","    Ambulatory health care services",84.089,89.947,92.543,98.054,99.451,100.531,100.593,102.848,100.000,98.606,104.024,(D),104.206,106.912,114.048,117.564,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",72,"622-623","    Hospitals, nursing, and residential care facilities",76.049,(D),90.418,86.690,85.612,85.155,87.562,(D),100.000,108.131,(D),110.046,109.914,108.712,114.603,117.530,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",73,"624","    Social assistance",95.045,(D),105.091,103.734,97.464,96.406,96.241,(D),100.000,100.619,(D),(D),162.234,158.149,178.327,193.954,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",74,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",131.278,135.107,154.090,146.113,128.040,123.401,113.223,110.821,100.000,106.300,98.322,103.473,105.065,111.716,113.933,118.170,118.001
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",75,"71","   Arts, entertainment, and recreation",103.890,110.074,139.016,119.692,108.671,101.201,115.573,108.953,100.000,112.954,108.316,93.192,125.041,132.430,116.993,131.713,141.006
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",76,"711-712","    Performing arts, spectator sports, museums, and related activities",104.426,119.580,153.325,179.681,127.787,132.415,96.157,115.466,100.000,107.741,75.765,(D),52.553,39.775,30.428,84.801,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",77,"713","    Amusement, gambling, and recreation industries",103.252,107.540,135.335,106.356,104.353,94.161,120.050,107.437,100.000,114.179,116.049,(D),142.239,154.413,137.538,142.679,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",78,"72","   Accommodation and food services",134.816,138.333,156.002,149.523,130.534,126.262,112.915,111.051,100.000,105.504,97.129,104.691,102.723,109.288,113.541,116.580,115.352
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",79,"721","    Accommodation",174.021,176.269,177.799,159.951,120.396,150.768,112.753,91.201,100.000,106.781,102.774,(D),114.110,156.893,180.484,188.388,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",80,"722","    Food services and drinking places",131.358,134.986,154.011,148.499,131.286,124.008,112.848,112.696,100.000,105.404,96.685,(D),101.824,105.529,108.255,110.914,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",81,"81","  Other services (except government and government enterprises)",119.896,127.105,121.716,123.318,121.931,116.481,110.928,105.790,100.000,90.799,89.184,90.758,91.234,93.915,92.038,92.873,95.493
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",82,"..."," Government and government enterprises",74.953,78.038,79.719,81.501,83.541,88.327,94.374,99.010,100.000,99.163,100.456,99.961,100.077,104.113,112.660,114.556,115.811
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",83,"...","  Federal civilian",79.460,98.900,103.402,102.955,96.795,90.282,93.808,100.754,100.000,101.482,96.521,97.302,94.822,100.254,101.344,101.103,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",84,"...","  Military",56.052,68.225,87.649,89.833,96.214,85.006,78.963,89.382,100.000,95.942,89.303,83.565,80.490,73.355,67.892,69.451,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",85,"...","  State and local",74.978,76.491,77.494,79.455,82.082,88.241,94.799,99.109,100.000,99.051,101.060,100.588,100.994,105.183,114.667,116.744,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",86,"11, 21","Natural resources and mining",61.977,70.557,86.965,(D),(D),99.432,132.381,97.960,100.000,116.486,141.282,113.012,149.282,162.193,164.053,188.947,169.081
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",87,"42, 44-45","Trade",(D),(D),(D),(D),(D),(D),104.196,(D),100.000,106.178,107.247,102.657,102.583,(D),105.967,111.074,(D)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",88,"...","Transportation and utilities",(D),(D),(D),(D),(D),(D),104.051,(D),100.000,108.583,108.951,101.219,101.919,(D),97.016,98.915,(D)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",89,"...","Private goods-producing industries 2/",73.521,79.494,93.330,(D),(D),111.592,118.738,95.165,100.000,92.981,102.015,93.809,112.461,120.847,121.503,128.379,120.842
